"ID","InnerCode","ReportDate","SerialNumber","StockInnerCode","SharesHolding","MarketValue","RatioInNV","InvestType","XGRQ","JSID","InfoPublDate","InfoSource","ChangeOfSharesHolding","TransCode","InsertTime"
"377307157896","12208","31/3/2011 00:00:00","1","4852","1498861","38970386","0.0364","1","28/5/2022 15:14:03","707074143623","20/4/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157898","12208","31/3/2011 00:00:00","2","1776","800000","32416000","0.0303","1","28/5/2022 15:14:03","707074143624","20/4/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157900","12208","31/3/2011 00:00:00","3","171","699923","30159682.07","0.0282","1","28/5/2022 15:14:03","707074143625","20/4/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157902","12208","31/3/2011 00:00:00","4","1432","1000000","24870000","0.0232","1","28/5/2022 15:14:03","707074143626","20/4/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157904","12208","31/3/2011 00:00:00","5","6943","650000","22919000","0.0214","1","28/5/2022 15:14:03","707074143627","20/4/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157906","12208","31/3/2011 00:00:00","6","9158","3000000","22200000","0.0208","1","28/5/2022 15:14:03","707074143628","20/4/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157908","12208","31/3/2011 00:00:00","7","1229","1199948","22187038.52","0.0207","1","28/5/2022 15:14:03","707074143629","20/4/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157910","12208","31/3/2011 00:00:00","8","172","799810","22146738.9","0.0207","1","28/5/2022 15:14:03","707074143630","20/4/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157912","12208","31/3/2011 00:00:00","9","9783","551311","21749218.95","0.0203","1","28/5/2022 15:14:03","707074143631","20/4/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157914","12208","31/3/2011 00:00:00","10","12625","600729","20695114.05","0.0193","1","28/5/2022 15:14:03","707074143632","20/4/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157916","12208","30/6/2011 00:00:00","1","105","1457840","41227715.2","0.0439","1","28/5/2022 13:18:51","707071953712","21/7/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157918","12208","30/6/2011 00:00:00","2","4852","2167111","40871713.46","0.0435","1","28/5/2022 13:18:51","707071953713","21/7/2011 00:00:00","基金季度报告","668250","12208","18/3/2022 07:24:33"
"377307157920","12208","30/6/2011 00:00:00","3","1157","2700053","35316693.24","0.0376","1","28/5/2022 13:18:51","707071953714","21/7/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157922","12208","30/6/2011 00:00:00","4","2717","2199950","28181359.5","0.03","1","28/5/2022 13:18:51","707071953715","21/7/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157924","12208","30/6/2011 00:00:00","5","1201","1248073","27532490.38","0.0293","1","28/5/2022 13:18:51","707071953716","21/7/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157926","12208","30/6/2011 00:00:00","6","256","600000","27072000","0.0288","1","28/5/2022 13:18:51","707071953717","21/7/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157928","12208","30/6/2011 00:00:00","7","9783","691722","26693551.98","0.0284","1","28/5/2022 13:18:51","707071953718","21/7/2011 00:00:00","基金季度报告","140411","12208","18/3/2022 07:24:33"
"377307157930","12208","30/6/2011 00:00:00","8","1220","1199931","23866627.59","0.0254","1","28/5/2022 13:18:51","707071953719","21/7/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157932","12208","30/6/2011 00:00:00","9","329","973966","22888201","0.0243","1","28/5/2022 13:18:51","707071953720","21/7/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157934","12208","30/6/2011 00:00:00","10","9259","542890","22779664.4","0.0242","1","28/5/2022 13:18:51","707071953721","21/7/2011 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"377307157936","12208","30/9/2011 00:00:00","1","105","2799237","52905579.3","0.0656","1","28/5/2022 11:15:55","707068090829","25/10/2011 00:00:00","基金季度报告","1341397","12208","18/3/2022 07:24:33"
"377307157938","12208","30/9/2011 00:00:00","2","256","946800","36830520","0.0457","1","28/5/2022 11:15:55","707068090830","25/10/2011 00:00:00","基金季度报告","346800","12208","18/3/2022 07:24:33"
"377307157940","12208","30/9/2011 00:00:00","3","171","849922","35263263.78","0.0438","1","28/5/2022 11:15:55","707068090831","25/10/2011 00:00:00","基金季度报告","349922","12208","18/3/2022 07:24:33"
"377307157942","12208","30/9/2011 00:00:00","4","4687","1871576","34025251.68","0.0422","1","28/5/2022 11:15:55","707068090832","25/10/2011 00:00:00","基金季度报告","1871576","12208","18/3/2022 07:24:33"
"377307157944","12208","30/9/2011 00:00:00","5","1157","2903077","32659616.25","0.0405","1","28/5/2022 11:15:55","707068090833","25/10/2011 00:00:00","基金季度报告","203024","12208","18/3/2022 07:24:33"
"377307157946","12208","30/9/2011 00:00:00","6","9783","740017","27129023.22","0.0337","1","28/5/2022 11:15:55","707068090834","25/10/2011 00:00:00","基金季度报告","48295","12208","18/3/2022 07:24:33"
"377307157948","12208","30/9/2011 00:00:00","7","1782","1199822","26624050.18","0.033","1","28/5/2022 11:15:55","707068090835","25/10/2011 00:00:00","基金季度报告","1199822","12208","18/3/2022 07:24:33"
"377307157950","12208","30/9/2011 00:00:00","8","1201","1099930","23626496.4","0.0293","1","28/5/2022 11:15:55","707068090836","25/10/2011 00:00:00","基金季度报告","-148143","12208","18/3/2022 07:24:33"
"377307157952","12208","30/9/2011 00:00:00","9","10418","2069142","23070933.3","0.0286","1","28/5/2022 11:15:55","707068090837","25/10/2011 00:00:00","基金季度报告","2069142","12208","18/3/2022 07:24:33"
"377307157954","12208","30/9/2011 00:00:00","10","9680","350329","22596220.5","0.028","1","28/5/2022 11:15:55","707068090838","25/10/2011 00:00:00","基金季度报告","350329","12208","18/3/2022 07:24:33"
"380211191939","12208","31/12/2011 00:00:00","1","171","1249867","53681787.65","0.0726","1","28/5/2022 10:19:36","707065168438","18/1/2012 00:00:00","基金季度报告","399945","12208","18/3/2022 07:24:33"
"380211191931","12208","31/12/2011 00:00:00","2","256","999800","37292540","0.0505","1","28/5/2022 10:19:36","707065168439","18/1/2012 00:00:00","基金季度报告","53000","12208","18/3/2022 07:24:33"
"380211192071","12208","31/12/2011 00:00:00","3","105","2199912","37178512.8","0.0503","1","28/5/2022 10:19:36","707065168440","18/1/2012 00:00:00","基金季度报告","-599325","12208","18/3/2022 07:24:33"
"380211191921","12208","31/12/2011 00:00:00","4","1437","949966","32384340.94","0.0438","1","28/5/2022 10:19:36","707065168441","18/1/2012 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"380211191927","12208","31/12/2011 00:00:00","5","9783","879989","29118836.01","0.0394","1","28/5/2022 10:19:36","707065168442","18/1/2012 00:00:00","基金季度报告","139972","12208","18/3/2022 07:24:33"
"380211192057","12208","31/12/2011 00:00:00","6","9680","400255","28017850","0.0379","1","28/5/2022 10:19:36","707065168443","18/1/2012 00:00:00","基金季度报告","49926","12208","18/3/2022 07:24:33"
"380211191925","12208","31/12/2011 00:00:00","7","9541","1416156","23578997.4","0.0319","1","28/5/2022 10:19:36","707065168444","18/1/2012 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"380211191977","12208","31/12/2011 00:00:00","8","12179","971488","23267137.6","0.0315","1","28/5/2022 10:19:36","707065168445","18/1/2012 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"380211192055","12208","31/12/2011 00:00:00","9","1201","1199863","23121360.01","0.0313","1","28/5/2022 10:19:36","707065168446","18/1/2012 00:00:00","基金季度报告","99933","12208","18/3/2022 07:24:33"
"380211191923","12208","31/12/2011 00:00:00","10","5685","2399913","22271192.64","0.0301","1","28/5/2022 10:19:36","707065168447","18/1/2012 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"388518223377","12208","31/3/2012 00:00:00","1","329","1865167","37918845.11","0.0525","1","27/5/2022 22:59:25","707007625361","24/4/2012 00:00:00","基金季度报告","1865167","12208","18/3/2022 07:24:33"
"388518223443","12208","31/3/2012 00:00:00","2","1678","2845656","36139831.2","0.05","1","27/5/2022 22:59:25","707007625362","24/4/2012 00:00:00","基金季度报告","1845655","12208","18/3/2022 07:24:33"
"388518223457","12208","31/3/2012 00:00:00","3","256","900000","35181000","0.0487","1","27/5/2022 22:59:25","707007625363","24/4/2012 00:00:00","基金季度报告","-99800","12208","18/3/2022 07:24:33"
"388518223381","12208","31/3/2012 00:00:00","4","171","800000","32256000","0.0447","1","27/5/2022 22:59:25","707007625364","24/4/2012 00:00:00","基金季度报告","-449867","12208","18/3/2022 07:24:33"
"388518223445","12208","31/3/2012 00:00:00","5","2892","2173149","25664889.69","0.0355","1","27/5/2022 22:59:25","707007625365","24/4/2012 00:00:00","基金季度报告","2173149","12208","18/3/2022 07:24:33"
"388518223459","12208","31/3/2012 00:00:00","6","11964","430464","24265255.68","0.0336","1","27/5/2022 22:59:25","707007625366","24/4/2012 00:00:00","基金季度报告","430464","12208","18/3/2022 07:24:33"
"388518223515","12208","31/3/2012 00:00:00","7","1220","1401407","22478568.28","0.0311","1","27/5/2022 22:59:25","707007625367","24/4/2012 00:00:00","基金季度报告","1401407","12208","18/3/2022 07:24:33"
"388518223447","12208","31/3/2012 00:00:00","8","1437","700000","22337000","0.0309","1","27/5/2022 22:59:25","707007625368","24/4/2012 00:00:00","基金季度报告","-249966","12208","18/3/2022 07:24:33"
"388518223449","12208","31/3/2012 00:00:00","9","12179","963396","21830553.36","0.0302","1","27/5/2022 22:59:25","707007625369","24/4/2012 00:00:00","基金季度报告","-8092","12208","18/3/2022 07:24:33"
"388518223517","12208","31/3/2012 00:00:00","10","6816","453206","21790144.48","0.0302","1","27/5/2022 22:59:25","707007625370","24/4/2012 00:00:00","基金季度报告","453206","12208","18/3/2022 07:24:33"
"395950405705","12208","30/6/2012 00:00:00","1","5179","1050000","48027000","0.0648","1","27/5/2022 01:14:54","706935190970","19/7/2012 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"395952197282","12208","30/6/2012 00:00:00","2","1157","2999815","37887663.45","0.0511","1","27/5/2022 01:14:54","706935190971","19/7/2012 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"395952197656","12208","30/6/2012 00:00:00","3","6857","1003264","36609103.36","0.0494","1","27/5/2022 01:14:54","706935190972","19/7/2012 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"395952197722","12208","30/6/2012 00:00:00","4","329","1549887","32315143.95","0.0436","1","27/5/2022 01:14:54","706935190973","19/7/2012 00:00:00","基金季度报告","-315280","12208","18/3/2022 07:24:33"
"395952197272","12208","30/6/2012 00:00:00","5","6816","1006372","30895620.4","0.0417","1","27/5/2022 01:14:54","706935190974","19/7/2012 00:00:00","基金季度报告","553166","12208","18/3/2022 07:24:33"
"396024190379","12208","30/6/2012 00:00:00","6","1679","124535","29782545.25","0.0402","1","27/5/2022 01:14:54","706935190975","19/7/2012 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"395952197718","12208","30/6/2012 00:00:00","7","1437","650000","25356500","0.0342","1","27/5/2022 01:14:54","706935190976","19/7/2012 00:00:00","基金季度报告","-50000","12208","18/3/2022 07:24:33"
"395952197270","12208","30/6/2012 00:00:00","8","2077","2499906","24074094.78","0.0325","1","27/5/2022 01:14:54","706935190977","19/7/2012 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"395952197502","12208","30/6/2012 00:00:00","9","1678","1499940","23129074.8","0.0312","1","27/5/2022 01:14:54","706935190978","19/7/2012 00:00:00","基金季度报告","-1345716","12208","18/3/2022 07:24:33"
"395952197356","12208","30/6/2012 00:00:00","10","1321","899965","22481125.7","0.0303","1","27/5/2022 01:14:54","706935190979","19/7/2012 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"404332993110","12208","30/9/2012 00:00:00","1","1679","199931","49143039.8","0.0619","1","27/5/2022 00:23:16","706930114828","24/10/2012 00:00:00","基金季度报告","75396","12208","18/3/2022 07:24:33"
"404332993398","12208","30/9/2012 00:00:00","2","6857","1108264","41327164.56","0.0521","1","27/5/2022 00:23:16","706930114829","24/10/2012 00:00:00","基金季度报告","105000","12208","18/3/2022 07:24:33"
"404332992882","12208","30/9/2012 00:00:00","3","1437","859879","40113355.35","0.0505","1","27/5/2022 00:23:16","706930114830","24/10/2012 00:00:00","基金季度报告","209879","12208","18/3/2022 07:24:33"
"404332993228","12208","30/9/2012 00:00:00","4","5179","949940","39840483.6","0.0502","1","27/5/2022 00:23:16","706930114831","24/10/2012 00:00:00","基金季度报告","-100060","12208","18/3/2022 07:24:33"
"404332993386","12208","30/9/2012 00:00:00","5","6816","827454","33925614","0.0427","1","27/5/2022 00:23:16","706930114832","24/10/2012 00:00:00","基金季度报告","-178918","12208","18/3/2022 07:24:33"
"404332992880","12208","30/9/2012 00:00:00","6","1432","2093354","28972019.36","0.0365","1","27/5/2022 00:23:16","706930114833","24/10/2012 00:00:00","基金季度报告","2093354","12208","18/3/2022 07:24:33"
"404332993232","12208","30/9/2012 00:00:00","7","478","1149846","28113734.7","0.0354","1","27/5/2022 00:23:16","706930114836","24/10/2012 00:00:00","基金季度报告","1149846","12208","18/3/2022 07:24:33"
"404332993262","12208","30/9/2012 00:00:00","8","441","2999873","27688827.79","0.0349","1","27/5/2022 00:23:16","706930114839","24/10/2012 00:00:00","基金季度报告","2999873","12208","18/3/2022 07:24:33"
"404332992896","12208","30/9/2012 00:00:00","9","1182","2403575","23530999.25","0.0296","1","27/5/2022 00:23:16","706930114842","24/10/2012 00:00:00","基金季度报告","2403575","12208","18/3/2022 07:24:33"
"404332993236","12208","30/9/2012 00:00:00","10","222","369428","22978421.6","0.029","1","27/5/2022 00:23:16","706930114846","24/10/2012 00:00:00","基金季度报告","369428","12208","18/3/2022 07:24:33"
"412161222402","12208","31/12/2012 00:00:00","1","6857","1338021","50443391.7","0.0514","1","26/5/2022 03:16:29","706860506117","22/1/2013 00:00:00","基金季度报告","229757","12208","18/3/2022 07:24:33"
"412162999796","12208","31/12/2012 00:00:00","2","4431","3499950","47599320","0.0485","1","26/5/2022 03:16:29","706860506118","22/1/2013 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"412162999766","12208","31/12/2012 00:00:00","3","171","1159869","46870306.29","0.0477","1","26/5/2022 03:16:29","706860506119","22/1/2013 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"412163000699","12208","31/12/2012 00:00:00","4","1229","2625357","46311297.48","0.0472","1","26/5/2022 03:16:29","706860506120","22/1/2013 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"412163000024","12208","31/12/2012 00:00:00","5","5011","2719931","45395648.39","0.0462","1","26/5/2022 03:16:29","706860506121","22/1/2013 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"412163000441","12208","31/12/2012 00:00:00","6","5179","950000","43025500","0.0438","1","26/5/2022 03:16:29","706860506122","22/1/2013 00:00:00","基金季度报告","60","12208","18/3/2022 07:24:33"
"412163000689","12208","31/12/2012 00:00:00","7","1157","3049979","40747719.44","0.0415","1","26/5/2022 03:16:29","706860506123","22/1/2013 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"412163000325","12208","31/12/2012 00:00:00","8","9680","719371","34270834.44","0.0349","1","26/5/2022 03:16:29","706860506124","22/1/2013 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"412163000451","12208","31/12/2012 00:00:00","9","1437","600000","30594000","0.0312","1","26/5/2022 03:16:29","706860506125","22/1/2013 00:00:00","基金季度报告","-259879","12208","18/3/2022 07:24:33"
"412162999946","12208","31/12/2012 00:00:00","10","6816","650000","30127500","0.0307","1","26/5/2022 03:16:29","706860506126","22/1/2013 00:00:00","基金季度报告","-177454","12208","18/3/2022 07:24:33"
"419678000460","12208","31/3/2013 00:00:00","1","9680","999110","77980535.5","0.0856","1","25/5/2022 22:54:46","706834486857","19/4/2013 00:00:00","基金季度报告","279739","12208","18/3/2022 07:24:33"
"419681599167","12208","31/3/2013 00:00:00","2","10496","1206431","63554785.08","0.0698","1","25/5/2022 22:54:46","706834486858","19/4/2013 00:00:00","基金季度报告","1206431","12208","18/3/2022 07:24:33"
"419681598371","12208","31/3/2013 00:00:00","3","171","998525","52023152.5","0.0571","1","25/5/2022 22:54:46","706834486859","19/4/2013 00:00:00","基金季度报告","-161344","12208","18/3/2022 07:24:33"
"419681598849","12208","31/3/2013 00:00:00","4","1437","699932","49079231.84","0.0539","1","25/5/2022 22:54:46","706834486860","19/4/2013 00:00:00","基金季度报告","99932","12208","18/3/2022 07:24:33"
"419681599349","12208","31/3/2013 00:00:00","5","478","1149921","32784247.71","0.036","1","25/5/2022 22:54:46","706834486861","19/4/2013 00:00:00","基金季度报告","1149921","12208","18/3/2022 07:24:33"
"419681598179","12208","31/3/2013 00:00:00","6","6816","460000","31970000","0.0351","1","25/5/2022 22:54:46","706834486862","19/4/2013 00:00:00","基金季度报告","-190000","12208","18/3/2022 07:24:33"
"419681598975","12208","31/3/2013 00:00:00","7","1700","420910","29442654.5","0.0323","1","25/5/2022 22:54:46","706834486863","19/4/2013 00:00:00","基金季度报告","249973","12208","18/3/2022 07:24:33"
"419681599137","12208","31/3/2013 00:00:00","8","1432","1510000","27466900","0.0301","1","25/5/2022 22:54:46","706834486864","19/4/2013 00:00:00","基金季度报告","-289847","12208","18/3/2022 07:24:33"
"419681598649","12208","31/3/2013 00:00:00","9","1377","1199884","25425541.96","0.0279","1","25/5/2022 22:54:46","706834486865","19/4/2013 00:00:00","基金季度报告","1199884","12208","18/3/2022 07:24:33"
"419681598823","12208","31/3/2013 00:00:00","10","222","271943","23251126.5","0.0255","1","25/5/2022 22:54:46","706834486866","19/4/2013 00:00:00","基金季度报告","21943","12208","18/3/2022 07:24:33"
"427369393752","12208","30/6/2013 00:00:00","1","6857","2007737","72860775.73","0.0706","1","25/5/2022 01:16:41","706762777785","17/7/2013 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"427371196108","12208","30/6/2013 00:00:00","2","9680","1040000","71760000","0.0695","1","25/5/2022 01:16:41","706762777786","17/7/2013 00:00:00","基金季度报告","40890","12208","18/3/2022 07:24:33"
"427371195376","12208","30/6/2013 00:00:00","3","1542","2809361","41943759.73","0.0406","1","25/5/2022 01:16:41","706762777787","17/7/2013 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"427371195612","12208","30/6/2013 00:00:00","4","222","399924","33597615.24","0.0325","1","25/5/2022 01:16:41","706762777788","17/7/2013 00:00:00","基金季度报告","127981","12208","18/3/2022 07:24:33"
"427378387793","12208","30/6/2013 00:00:00","5","1415","1870404","31609827.6","0.0306","1","25/5/2022 01:16:41","706762777789","17/7/2013 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"427371195380","12208","30/6/2013 00:00:00","6","1437","649905","29239225.95","0.0283","1","25/5/2022 01:16:41","706762777790","17/7/2013 00:00:00","基金季度报告","-50027","12208","18/3/2022 07:24:33"
"427371195614","12208","30/6/2013 00:00:00","7","478","899913","29040192.51","0.0281","1","25/5/2022 01:16:41","706762777791","17/7/2013 00:00:00","基金季度报告","-250008","12208","18/3/2022 07:24:33"
"427371196043","12208","30/6/2013 00:00:00","8","1700","700000","27405000","0.0265","1","25/5/2022 01:16:41","706762777792","17/7/2013 00:00:00","基金季度报告","279090","12208","18/3/2022 07:24:33"
"427371195384","12208","30/6/2013 00:00:00","9","10040","637172","26570072.4","0.0257","1","25/5/2022 01:16:41","706762777793","17/7/2013 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"427371195610","12208","30/6/2013 00:00:00","10","10496","700000","26376000","0.0255","1","25/5/2022 01:16:41","706762777794","17/7/2013 00:00:00","基金季度报告","-506431","12208","18/3/2022 07:24:33"
"436007590233","12208","30/9/2013 00:00:00","1","9680","1060000","74284800","0.0717","1","24/5/2022 02:13:59","706681526597","25/10/2013 00:00:00","基金季度报告","20000","12208","18/3/2022 07:24:33"
"436007590634","12208","30/9/2013 00:00:00","2","10496","1449663","59001284.1","0.0569","1","24/5/2022 02:13:59","706681526598","25/10/2013 00:00:00","基金季度报告","749663","12208","18/3/2022 07:24:33"
"436007590496","12208","30/9/2013 00:00:00","3","1797","2154287","50819630.33","0.049","1","24/5/2022 02:13:59","706681526599","25/10/2013 00:00:00","基金季度报告","1754296","12208","18/3/2022 07:24:33"
"436007590238","12208","30/9/2013 00:00:00","4","222","419924","49156303.44","0.0474","1","24/5/2022 02:13:59","706681526600","25/10/2013 00:00:00","基金季度报告","20000","12208","18/3/2022 07:24:33"
"436007590630","12208","30/9/2013 00:00:00","5","10345","1794188","47366563.2","0.0457","1","24/5/2022 02:13:59","706681526601","25/10/2013 00:00:00","基金季度报告","1146968","12208","18/3/2022 07:24:33"
"436007590430","12208","30/9/2013 00:00:00","6","1157","3699951","45472397.79","0.0439","1","24/5/2022 02:13:59","706681526602","25/10/2013 00:00:00","基金季度报告","3699951","12208","18/3/2022 07:24:33"
"436007590246","12208","30/9/2013 00:00:00","7","9387","549950","42830106","0.0413","1","24/5/2022 02:13:59","706681526603","25/10/2013 00:00:00","基金季度报告","-49861","12208","18/3/2022 07:24:33"
"436007590640","12208","30/9/2013 00:00:00","8","9323","2286265","34179661.75","0.033","1","24/5/2022 02:13:59","706681526604","25/10/2013 00:00:00","基金季度报告","2204664","12208","18/3/2022 07:24:33"
"436007590426","12208","30/9/2013 00:00:00","9","6857","799876","33818757.28","0.0326","1","24/5/2022 02:13:59","706681526605","25/10/2013 00:00:00","基金季度报告","-1207861","12208","18/3/2022 07:24:33"
"436007590342","12208","30/9/2013 00:00:00","10","11229","749962","30365961.38","0.0293","1","24/5/2022 02:13:59","706681526606","25/10/2013 00:00:00","基金季度报告","749962","12208","18/3/2022 07:24:33"
"443630593287","12208","31/12/2013 00:00:00","1","9680","1001900","79520803","0.0695","1","22/5/2022 21:13:59","706569386467","21/1/2014 00:00:00","基金季度报告","-58100","12208","18/3/2022 07:24:33"
"443630592971","12208","31/12/2013 00:00:00","2","9323","3500000","55650000","0.0486","1","22/5/2022 21:13:59","706569386468","21/1/2014 00:00:00","基金季度报告","1213735","12208","18/3/2022 07:24:33"
"443630593485","12208","31/12/2013 00:00:00","3","10591","1213358","45500925","0.0398","1","22/5/2022 21:13:59","706569386469","21/1/2014 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"443630593403","12208","31/12/2013 00:00:00","4","478","1289602","44878149.6","0.0392","1","22/5/2022 21:13:59","706569386470","21/1/2014 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"443630591550","12208","31/12/2013 00:00:00","5","1780","512826","35851665.66","0.0313","1","22/5/2022 21:13:59","706569386471","21/1/2014 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"443630593832","12208","31/12/2013 00:00:00","6","6857","1000000","35080000","0.0307","1","22/5/2022 21:13:59","706569386472","21/1/2014 00:00:00","基金季度报告","200124","12208","18/3/2022 07:24:33"
"443630593309","12208","31/12/2013 00:00:00","7","10496","800000","32792000","0.0287","1","22/5/2022 21:13:59","706569386473","21/1/2014 00:00:00","基金季度报告","-649663","12208","18/3/2022 07:24:33"
"443630591889","12208","31/12/2013 00:00:00","8","1797","1400000","31080000","0.0272","1","22/5/2022 21:13:59","706569386474","21/1/2014 00:00:00","基金季度报告","-754287","12208","18/3/2022 07:24:33"
"443630593733","12208","31/12/2013 00:00:00","9","10277","853836","30951555","0.027","1","22/5/2022 21:13:59","706569386475","21/1/2014 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"443630592823","12208","31/12/2013 00:00:00","10","311","2364983","27079055.35","0.0237","1","22/5/2022 21:13:59","706569386476","21/1/2014 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"451134793130","12208","31/3/2014 00:00:00","1","9323","2900000","54839000","0.0599","1","22/5/2022 17:14:36","706554877823","18/4/2014 00:00:00","基金季度报告","-600000","12208","18/3/2022 07:24:33"
"451136599062","12208","31/3/2014 00:00:00","2","10591","1070000","44865100","0.049","1","22/5/2022 17:14:36","706554877824","18/4/2014 00:00:00","基金季度报告","-143358","12208","18/3/2022 07:24:33"
"451136599238","12208","31/3/2014 00:00:00","3","15002","449932","41699697.76","0.0455","1","22/5/2022 17:14:36","706554877825","18/4/2014 00:00:00","基金季度报告","379980","12208","18/3/2022 07:24:33"
"451136599232","12208","31/3/2014 00:00:00","4","10277","999946","31998272","0.0349","1","22/5/2022 17:14:36","706554877826","18/4/2014 00:00:00","基金季度报告","146110","12208","18/3/2022 07:24:33"
"451136599226","12208","31/3/2014 00:00:00","5","9680","500000","30100000","0.0329","1","22/5/2022 17:14:36","706554877827","18/4/2014 00:00:00","基金季度报告","-501900","12208","18/3/2022 07:24:33"
"451136599545","12208","31/3/2014 00:00:00","6","11949","1378957","28254828.93","0.0308","1","22/5/2022 17:14:36","706554877828","18/4/2014 00:00:00","基金季度报告","369938","12208","18/3/2022 07:24:33"
"451136599472","12208","31/3/2014 00:00:00","7","11894","920000","24324800","0.0265","1","22/5/2022 17:14:36","706554877829","18/4/2014 00:00:00","基金季度报告","920000","12208","18/3/2022 07:24:33"
"451136599131","12208","31/3/2014 00:00:00","8","1792","481030","19698178.5","0.0215","1","22/5/2022 17:14:36","706554877830","18/4/2014 00:00:00","基金季度报告","471030","12208","18/3/2022 07:24:33"
"451136599240","12208","31/3/2014 00:00:00","9","6857","767096","19637657.6","0.0214","1","22/5/2022 17:14:36","706554877831","18/4/2014 00:00:00","基金季度报告","-232904","12208","18/3/2022 07:24:33"
"451136599234","12208","31/3/2014 00:00:00","10","1700","500000","19495000","0.0213","1","22/5/2022 17:14:36","706554877832","18/4/2014 00:00:00","基金季度报告","500000","12208","18/3/2022 07:24:33"
"459094397166","12208","30/6/2014 00:00:00","1","10591","1469994","47524906.02","0.0541","1","22/5/2022 14:21:33","706544493256","21/7/2014 00:00:00","基金季度报告","399994","12208","18/3/2022 07:24:33"
"459258199877","12208","30/6/2014 00:00:00","2","15002","449932","45038193.2","0.0512","1","22/5/2022 14:21:33","706544493257","21/7/2014 00:00:00","基金季度报告","0","12208","18/3/2022 07:24:33"
"459103396495","12208","30/6/2014 00:00:00","3","11949","2113570","27349595.8","0.0311","1","22/5/2022 14:21:33","706544493258","21/7/2014 00:00:00","基金季度报告","734613","12208","18/3/2022 07:24:33"
"459103394377","12208","30/6/2014 00:00:00","4","10277","1100000","27038000","0.0308","1","22/5/2022 14:21:33","706544493259","21/7/2014 00:00:00","基金季度报告","100054","12208","18/3/2022 07:24:33"
"459103394723","12208","30/6/2014 00:00:00","5","5179","650000","25571000","0.0291","1","22/5/2022 14:21:33","706544493260","21/7/2014 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"459103392923","12208","30/6/2014 00:00:00","6","1732","756000","21697200","0.0247","1","22/5/2022 14:21:33","706544493261","21/7/2014 00:00:00","基金季度报告",,"12208","18/3/2022 07:24:33"
"459103393975","12208","30/6/2014 00:00:00","7","9680","500000","20125000","0.0229","1","22/5/2022 14:21:33","706544493262","21/7/2014 00:00:00","基金季度报告","0","12208","18/3/2022 07:24:33"
"459103395049","12208","30/6/2014 00:00:00","8","1792","481030","19784763.9","0.0225","1","22/5/2022 14:21:33","706544493263","21/7/2014 00:00:00","基金季度报告","0","12208","18/3/2022 07:24:33"
