"ID","InnerCode","InfoPublDate","ReportDate","InvestType","IndustryCode","IndustryName","MarketValue","RatioInNV","XGRQ","JSID","InduStandard","InduDiscCode","TransCode","InsertTime"
"356623984973","12208","20/4/2011 00:00:00","31/3/2011 00:00:00","1","48","制造业","397191068.02","0.3713","29/6/2022 02:24:22","709795372503","1","C","12208","20/4/2011 14:13:05"
"356638388847","12208","20/4/2011 00:00:00","31/3/2011 00:00:00","1","243","建筑业","13110552.24","0.0123","29/6/2022 02:24:22","709795372504","1","E","12208","20/4/2011 18:03:41"
"356638389457","12208","20/4/2011 00:00:00","31/3/2011 00:00:00","1","275","信息技术业","7813672.3","0.0073","29/6/2022 02:24:22","709795372505","1","G","12208","20/4/2011 18:03:41"
"356638387361","12208","20/4/2011 00:00:00","31/3/2011 00:00:00","1","293","批发和零售贸易","57466433.8","0.0537","29/6/2022 02:24:22","709795372506","1","H","12208","20/4/2011 18:03:41"
"356638389051","12208","20/4/2011 00:00:00","31/3/2011 00:00:00","1","323","金融、保险业","53458623.96","0.05","29/6/2022 02:24:22","709795372507","1","I","12208","20/4/2011 18:03:41"
"356638389285","12208","20/4/2011 00:00:00","31/3/2011 00:00:00","1","352","社会服务业","17492375","0.0164","29/6/2022 02:24:22","709795372508","1","K","12208","20/4/2011 18:03:41"
"356638387359","12208","20/4/2011 00:00:00","31/3/2011 00:00:00","1","393","食品、饮料","31853813.68","0.0298","29/6/2022 02:24:22","709795372509","1","C0","12208","20/4/2011 18:03:41"
"356638388401","12208","20/4/2011 00:00:00","31/3/2011 00:00:00","1","397","石油、化学、塑胶、塑料","88375860.4","0.0826","29/6/2022 02:24:22","709795372510","1","C4","12208","20/4/2011 18:03:41"
"356638389389","12208","20/4/2011 00:00:00","31/3/2011 00:00:00","1","398","电子","10139763.4","0.0095","29/6/2022 02:24:22","709795372511","1","C5","12208","20/4/2011 18:03:41"
"356638387499","12208","20/4/2011 00:00:00","31/3/2011 00:00:00","1","399","金属、非金属","65281608.16","0.061","29/6/2022 02:24:22","709795372512","1","C6","12208","20/4/2011 18:03:41"
"356638388449","12208","20/4/2011 00:00:00","31/3/2011 00:00:00","1","400","机械、设备、仪表","138392537.77","0.1294","29/6/2022 02:24:22","709795372513","1","C7","12208","20/4/2011 18:03:41"
"356638386939","12208","20/4/2011 00:00:00","31/3/2011 00:00:00","1","401","医药、生物制品","63147484.61","0.059","29/6/2022 02:24:22","709795372514","1","C8","12208","20/4/2011 18:03:41"
"356638389061","12208","20/4/2011 00:00:00","31/3/2011 00:00:00","1","10001","行业投资合计","546532725.32","0.5109","29/6/2022 02:24:22","709795372515","1",,"12208","20/4/2011 18:03:41"
"364495385638","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","19","采掘业","6570720","0.007","29/6/2022 02:24:22","709795372516","1","B","12208","20/7/2011 16:17:15"
"364497190736","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","48","制造业","395909895.92","0.4211","29/6/2022 02:24:22","709795372517","1","C","12208","20/7/2011 16:54:45"
"364497191512","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","232","电力、煤气及水的生产和供应业","13784672.12","0.0147","29/6/2022 02:24:22","709795372518","1","D","12208","20/7/2011 16:54:45"
"364497190532","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","243","建筑业","22165000","0.0236","29/6/2022 02:24:22","709795372519","1","E","12208","20/7/2011 16:54:45"
"364497190896","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","275","信息技术业","70216717.98","0.0747","29/6/2022 02:24:22","709795372520","1","G","12208","20/7/2011 16:54:45"
"364497191536","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","293","批发和零售贸易","84343072.96","0.0897","29/6/2022 02:24:22","709795372521","1","H","12208","20/7/2011 16:54:45"
"364497190666","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","323","金融、保险业","67999693.24","0.0723","29/6/2022 02:24:22","709795372522","1","I","12208","20/7/2011 16:54:45"
"364497191048","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","352","社会服务业","9210000","0.0098","29/6/2022 02:24:22","709795372524","1","K","12208","20/7/2011 16:54:45"
"364497189875","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","374","传播与文化产业","6168705.18","0.0066","29/6/2022 02:24:22","709795372525","1","L","12208","20/7/2011 16:54:45"
"364497191370","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","392","综合类","19149949.95","0.0204","29/6/2022 02:24:22","709795372526","1","M","12208","20/7/2011 16:54:46"
"364497190628","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","393","食品、饮料","39620938.24","0.0421","29/6/2022 02:24:22","709795372527","1","C0","12208","20/7/2011 16:54:45"
"364497190954","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","394","纺织、服装、皮毛","22779664.4","0.0242","29/6/2022 02:24:22","709795372528","1","C1","12208","20/7/2011 16:54:45"
"364497190950","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","397","石油、化学、塑胶、塑料","109270551","0.1162","29/6/2022 02:24:22","709795372529","1","C4","12208","20/7/2011 16:54:45"
"364497191364","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","398","电子","10178000","0.0108","29/6/2022 02:24:22","709795372530","1","C5","12208","20/7/2011 16:54:45"
"364497191254","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","399","金属、非金属","43668029.04","0.0464","29/6/2022 02:24:22","709795372531","1","C6","12208","20/7/2011 16:54:45"
"364497190878","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","400","机械、设备、仪表","99952817.7","0.1063","29/6/2022 02:24:22","709795372533","1","C7","12208","20/7/2011 16:54:45"
"364497191356","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","401","医药、生物制品","70439895.54","0.0749","29/6/2022 02:24:22","709795372534","1","C8","12208","20/7/2011 16:54:45"
"364497191344","12208","21/7/2011 00:00:00","30/6/2011 00:00:00","1","10001","行业投资合计","695518427.35","0.7398","29/6/2022 02:24:22","709795372535","1",,"12208","20/7/2011 16:54:46"
"372800587381","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","19","采掘业","31492220.5","0.0391","29/6/2022 02:24:22","709795372536","1","B","12208","24/10/2011 19:20:10"
"372800587243","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","48","制造业","357416984.91","0.4435","29/6/2022 02:24:22","709795372537","1","C","12208","24/10/2011 19:20:11"
"372800587341","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","243","建筑业","15470415","0.0192","29/6/2022 02:24:22","709795372538","1","E","12208","24/10/2011 19:20:14"
"372800587339","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","252","交通运输、仓储业","9540","0.000012","6/7/2022 03:28:22","710403693798","1","F","12208","24/10/2011 19:20:14"
"372800587375","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","275","信息技术业","136309489.24","0.1691","29/6/2022 02:24:22","709795372539","1","G","12208","24/10/2011 19:20:15"
"372800587401","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","293","批发和零售贸易","13680000","0.017","29/6/2022 02:24:22","709795372540","1","H","12208","24/10/2011 19:20:15"
"372800587409","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","323","金融、保险业","51643062.55","0.0641","29/6/2022 02:24:22","709795372541","1","I","12208","24/10/2011 19:20:15"
"372800587285","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","352","社会服务业","2616597.46","0.0032","29/6/2022 02:24:22","709795372542","1","K","12208","24/10/2011 19:20:15"
"372800587327","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","374","传播与文化产业","21622300","0.0268","29/6/2022 02:24:22","709795372543","1","L","12208","24/10/2011 19:20:15"
"372800587223","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","392","综合类","14490","0.000018","3/7/2022 16:51:38","710182298878","1","M","12208","24/10/2011 19:20:16"
"372800587267","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","393","食品、饮料","55786712.5","0.0692","29/6/2022 02:24:22","709795372544","1","C0","12208","24/10/2011 19:20:12"
"372800587363","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","394","纺织、服装、皮毛","18832000","0.0234","29/6/2022 02:24:22","709795372545","1","C1","12208","24/10/2011 19:20:12"
"372800587367","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","397","石油、化学、塑胶、塑料","132130848.12","0.164","29/6/2022 02:24:22","709795372546","1","C4","12208","24/10/2011 19:20:13"
"372800587369","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","400","机械、设备、仪表","83848916.23","0.104","29/6/2022 02:24:22","709795372547","1","C7","12208","24/10/2011 19:20:13"
"372800587421","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","401","医药、生物制品","66818508.06","0.0829","29/6/2022 02:24:22","709795372548","1","C8","12208","24/10/2011 19:20:13"
"372800587283","12208","25/10/2011 00:00:00","30/9/2011 00:00:00","1","10001","行业投资合计","630275099.66","0.7821","29/6/2022 02:24:22","709795372549","1",,"12208","24/10/2011 19:20:16"
"380211186362","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","19","采掘业","44592850","0.0603","29/6/2022 02:24:22","709795372550","1","B","12208","18/1/2012 14:03:20"
"380211186352","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","48","制造业","323933301.88","0.4383","29/6/2022 02:24:22","709795372551","1","C","12208","18/1/2012 14:03:20"
"380211186446","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","243","建筑业","14060888.3","0.019","29/6/2022 02:24:22","709795372552","1","E","12208","18/1/2012 14:03:21"
"380211186328","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","275","信息技术业","80024421.2","0.1083","29/6/2022 02:24:22","709795372553","1","G","12208","18/1/2012 14:03:21"
"380211186402","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","323","金融、保险业","54893715.63","0.0743","29/6/2022 02:24:22","709795372554","1","I","12208","18/1/2012 14:03:21"
"380211186418","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","352","社会服务业","24648036.94","0.0333","29/6/2022 02:24:22","709795372555","1","K","12208","18/1/2012 14:03:22"
"380211186372","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","374","传播与文化产业","4168714","0.0056","29/6/2022 02:24:22","709795372556","1","L","12208","18/1/2012 14:03:22"
"380211186394","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","393","食品、饮料","69178350.2","0.0936","29/6/2022 02:24:22","709795372557","1","C0","12208","18/1/2012 14:03:20"
"380211186326","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","394","纺织、服装、皮毛","9440000","0.0128","29/6/2022 02:24:22","709795372558","1","C1","12208","18/1/2012 14:03:20"
"380211186324","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","397","石油、化学、塑胶、塑料","131029801.35","0.1773","29/6/2022 02:24:22","709795372559","1","C4","12208","18/1/2012 14:03:20"
"380211186360","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","398","电子","6021489.95","0.0081","29/6/2022 02:24:22","709795372560","1","C5","12208","18/1/2012 14:03:20"
"380211186434","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","400","机械、设备、仪表","4432000","0.006","29/6/2022 02:24:22","709795372561","1","C7","12208","18/1/2012 14:03:21"
"380211186356","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","401","医药、生物制品","103831660.38","0.1405","29/6/2022 02:24:22","709795372562","1","C8","12208","18/1/2012 14:03:21"
"380211186344","12208","18/1/2012 00:00:00","31/12/2011 00:00:00","1","10001","行业投资合计","546321927.95","0.7391","29/6/2022 02:24:22","709795372563","1",,"12208","18/1/2012 14:03:22"
"388518210854","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","1","农、林、牧、渔业","1521000","0.0021","29/6/2022 02:24:22","709795372564","1","A","12208","23/4/2012 17:12:41"
"388518210856","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","19","采掘业","44674987.25","0.0619","29/6/2022 02:24:22","709795372565","1","B","12208","23/4/2012 17:31:14"
"388518210858","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","48","制造业","382952542.17","0.5303","29/6/2022 02:24:22","709795372566","1","C","12208","23/4/2012 17:31:14"
"388518210860","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","232","电力、煤气及水的生产和供应业","1241991.72","0.0017","29/6/2022 02:24:22","709795372567","1","D","12208","23/4/2012 17:31:14"
"388518210862","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","243","建筑业","3571357.5","0.0049","29/6/2022 02:24:22","709795372568","1","E","12208","23/4/2012 17:31:14"
"388518210864","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","275","信息技术业","44122223.08","0.0611","29/6/2022 02:24:22","709795372569","1","G","12208","23/4/2012 17:31:14"
"388518210866","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","293","批发和零售贸易","16810957.17","0.0233","29/6/2022 02:24:22","709795372570","1","H","12208","23/4/2012 17:31:14"
"388518210868","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","352","社会服务业","39910449.01","0.0553","29/6/2022 02:24:22","709795372571","1","K","12208","23/4/2012 17:31:14"
"388518210870","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","374","传播与文化产业","2727843","0.0038","29/6/2022 02:24:22","709795372572","1","L","12208","23/4/2012 17:31:14"
"388518210872","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","393","食品、饮料","91156882.03","0.1262","29/6/2022 02:24:22","709795372573","1","C0","12208","23/4/2012 17:31:14"
"388518210874","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","394","纺织、服装、皮毛","1679000","0.0023","29/6/2022 02:24:22","709795372574","1","C1","12208","23/4/2012 17:31:14"
"388518210876","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","397","石油、化学、塑胶、塑料","102709056.09","0.1422","29/6/2022 02:24:22","709795372575","1","C4","12208","23/4/2012 17:31:14"
"388518210878","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","398","电子","43976997.22","0.0609","29/6/2022 02:24:22","709795372576","1","C5","12208","23/4/2012 17:31:14"
"388518210880","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","399","金属、非金属","7041426.9","0.0098","29/6/2022 02:24:22","709795372577","1","C6","12208","23/4/2012 17:31:14"
"388518210882","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","400","机械、设备、仪表","54179348.73","0.075","29/6/2022 02:24:22","709795372578","1","C7","12208","23/4/2012 17:31:14"
"388518210884","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","401","医药、生物制品","82209831.2","0.1138","29/6/2022 02:24:22","709795372579","1","C8","12208","23/4/2012 17:31:14"
"388518210886","12208","24/4/2012 00:00:00","31/3/2012 00:00:00","1","10001","行业投资合计","537533350.9","0.7443","29/6/2022 02:24:22","709795372580","1",,"12208","23/4/2012 17:31:14"
"395950394071","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","1","农、林、牧、渔业","14649010.4","0.0198","29/6/2022 02:24:22","709795372582","1","A","12208","18/7/2012 18:17:21"
"395950394031","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","19","采掘业","42806772","0.0577","29/6/2022 02:24:22","709795372583","1","B","12208","18/7/2012 18:17:21"
"395950393953","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","48","制造业","350469091.03","0.4727","29/6/2022 02:24:22","709795372584","1","C","12208","18/7/2012 18:17:21"
"395950393969","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","232","电力、煤气及水的生产和供应业","7586690.68","0.0102","29/6/2022 02:24:22","709795372585","1","D","12208","18/7/2012 18:17:23"
"395950394025","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","275","信息技术业","41878580.52","0.0565","29/6/2022 02:24:22","709795372586","1","G","12208","18/7/2012 18:17:23"
"395950393987","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","293","批发和零售贸易","5176500","0.007","29/6/2022 02:24:22","709795372587","1","H","12208","18/7/2012 18:17:24"
"395950393897","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","323","金融、保险业","125394806.55","0.1691","29/6/2022 02:24:22","709795372588","1","I","12208","18/7/2012 18:17:24"
"395950393961","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","344","房地产业","4860000","0.0066","29/6/2022 02:24:22","709795372589","1","J","12208","18/7/2012 18:17:24"
"395950394075","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","352","社会服务业","32896394.48","0.0444","29/6/2022 02:24:22","709795372590","1","K","12208","18/7/2012 18:17:24"
"395950393877","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","374","传播与文化产业","10464388.23","0.0141","29/6/2022 02:24:22","709795372591","1","L","12208","18/7/2012 18:17:24"
"395950393909","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","392","综合类","2186816.94","0.0029","29/6/2022 02:24:22","709795372592","1","M","12208","18/7/2012 18:17:25"
"395950393925","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","393","食品、饮料","87464402.06","0.118","29/6/2022 02:24:22","709795372593","1","C0","12208","18/7/2012 18:17:21"
"395950394019","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","394","纺织、服装、皮毛","14775378.8","0.0199","29/6/2022 02:24:22","709795372594","1","C1","12208","18/7/2012 18:17:22"
"395950394013","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","397","石油、化学、塑胶、塑料","44092557.5","0.0595","29/6/2022 02:24:22","709795372596","1","C4","12208","18/7/2012 18:17:22"
"395950394001","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","398","电子","91372725.36","0.1232","29/6/2022 02:24:22","709795372597","1","C5","12208","18/7/2012 18:17:22"
"395950394015","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","400","机械、设备、仪表","62333049.79","0.0841","29/6/2022 02:24:22","709795372598","1","C7","12208","18/7/2012 18:17:23"
"395950394003","12208","19/7/2012 00:00:00","30/6/2012 00:00:00","1","401","医药、生物制品","50430977.52","0.068","29/6/2022 02:24:22","709795372599","1","C8","12208","18/7/2012 18:17:23"
